,,,,,PEDIDOS ,,,
,Nombre del Producto:,,Chair Shoe,,,,,
DOCUMENTID,,POSITIONNO,,PRODUCTID,,QUANTITY,PRICE,
0,,12,,1,,11,,37.200000000000000
0,,3,,1,,9,,37.200000000000000
3,,1,,1,,20,,37.200000000000000
12,,0,,1,,24,,37.200000000000000
13,,14,,1,,12,,37.200000000000000
13,,1,,1,,1,,37.200000000000000
18,,8,,1,,24,,37.200000000000000
24,,14,,1,,13,,37.200000000000000
24,,11,,1,,4,,37.200000000000000
26,,9,,1,,23,,37.200000000000000
31,,5,,1,,4,,37.200000000000000
32,,2,,1,,14,,37.200000000000000
36,,2,,1,,6,,37.200000000000000
37,,10,,1,,18,,37.200000000000000
37,,5,,1,,14,,37.200000000000000
38,,12,,1,,18,,37.200000000000000
46,,11,,1,,4,,37.200000000000000
47,,3,,1,,4,,37.200000000000000
